2Dscore,3Dscore,active
0.209302326,0.843,0
0.203703704,0.843,0
0.195652174,0.843,0
0.194444444,0.843,0
0.194444444,0.843,0
0.181818182,0.843,0
0.181818182,0.843,1
0.179487179,0.843,0
0.177777778,0.843,0
0.171052632,0.843,0
0.152173913,0.843,0
0.152173913,0.843,0
0.152173913,0.843,0
0.152173913,0.843,0
0.142857143,0.843,0
0.135135135,0.843,0
0.135135135,0.843,0
0.130434783,0.843,0
0.113636364,0.843,0
0.113636364,0.843,0
0.108108108,0.843,1
0.102040816,0.843,0
0.102040816,0.843,0
0.094339623,0.843,0
0.09375,0.843,0
0.087719298,0.843,0
0.075,0.843,0
0.075,0.843,0
0.055555556,0.843,0
0.047619048,0.843,0
0.047619048,0.843,0
0.040816327,0.843,0
0.034482759,0.843,0
0.024390244,0.843,1
0.024390244,0.843,1
0.024390244,0.843,0
0.023255814,0.843,0
0.023255814,0.843,0
0.023255814,0.843,0
0.023255814,0.843,0
0.023255814,0.843,0
0.021276596,0.843,0
0.020408163,0.843,0
0.02,0.843,0
0.692307692,0.842,1
0.574468085,0.842,1
0.571428571,0.842,1
0.484848485,0.842,1
0.484848485,0.842,0
0.473684211,0.842,1
0.46875,0.842,1
0.466666667,0.842,1
0.459459459,0.842,0
0.448275862,0.842,1
0.4375,0.842,1
0.35483871,0.842,0
0.354166667,0.842,1
0.354166667,0.842,0
0.341463415,0.842,0
0.333333333,0.842,1
0.29787234,0.842,0
0.292682927,0.842,0
0.292682927,0.842,0
0.290909091,0.842,0
0.28125,0.842,0
0.277777778,0.842,1
0.277777778,0.842,1
0.271428571,0.842,0
0.264705882,0.842,0
0.254901961,0.842,1
0.254901961,0.842,1
0.243243243,0.842,0
0.23255814,0.842,0
0.232142857,0.842,0
0.228571429,0.842,0
0.228571429,0.842,0
0.219512195,0.842,0
0.212121212,0.842,0
0.210526316,0.842,0
0.204545455,0.842,0
0.204545455,0.842,0
0.2,0.842,0
0.2,0.842,0
0.2,0.842,1
0.2,0.842,1
0.19047619,0.842,0
0.19047619,0.842,0
0.175824176,0.842,0
0.175824176,0.842,0
0.156862745,0.842,0
0.152777778,0.842,0
0.140350877,0.842,0
0.138888889,0.842,0
0.12195122,0.842,0
0.111111111,0.842,0
0.111111111,0.842,0
0.101694915,0.842,0
0.1,0.842,0
0.1,0.842,0
0.098039216,0.842,0
0.098039216,0.842,0
0.082352941,0.842,0
0.071428571,0.842,0
0.069767442,0.842,0
0.044444444,0.842,0
0.043478261,0.842,0
0.038461538,0.842,0
0.037735849,0.842,0
0.024390244,0.842,0
0.023809524,0.842,0
0.023255814,0.842,0
0.022222222,0.842,0
0.018518519,0.842,0
0.625,0.841,1
0.571428571,0.841,0
0.423076923,0.841,1
0.4,0.841,0
0.394736842,0.841,0
0.35483871,0.841,1
0.35483871,0.841,1
0.35483871,0.841,1
0.342105263,0.841,0
0.298245614,0.841,0
0.294117647,0.841,1
0.291666667,0.841,0
0.289473684,0.841,1
0.285714286,0.841,1
0.282051282,0.841,0
0.264150943,0.841,1
0.264150943,0.841,0
0.257142857,0.841,1
0.243902439,0.841,0
0.243243243,0.841,0
0.241935484,0.841,0
0.239130435,0.841,0
0.233333333,0.841,0
0.217391304,0.841,0
0.211538462,0.841,0
0.211267606,0.841,0
0.2,0.841,0
0.19047619,0.841,1
0.188405797,0.841,0
0.185714286,0.841,1
0.179487179,0.841,0
0.166666667,0.841,0
0.152173913,0.841,0
0.142857143,0.841,0
0.142857143,0.841,0
0.139534884,0.841,0
0.135802469,0.841,1
0.135135135,0.841,0
0.121212121,0.841,0
0.111111111,0.841,0
0.108108108,0.841,0
0.104166667,0.841,1
0.1,0.841,0
0.1,0.841,0
0.094339623,0.841,0
0.094339623,0.841,0
0.093023256,0.841,0
0.081081081,0.841,0
0.076923077,0.841,1
0.075471698,0.841,0
0.070175439,0.841,0
0.068493151,0.841,0
0.0625,0.841,1
0.0625,0.841,0
0.0625,0.841,0
0.055555556,0.841,0
0.044444444,0.841,0
0.035714286,0.841,0
0.03030303,0.841,0
0.027777778,0.841,0
0.027777778,0.841,0
0.025641026,0.841,0
0.025641026,0.841,0
0.025,0.841,0
0.024390244,0.841,0
0.024390244,0.841,1
0.024390244,0.841,0
0.024390244,0.841,0
0.024390244,0.841,0
0.020833333,0.841,0
0.019230769,0.841,0
0.571428571,0.84,1
0.459459459,0.84,1
0.4375,0.84,0
0.428571429,0.84,1
0.428571429,0.84,1
0.4,0.84,1
0.393939394,0.84,0
0.393939394,0.84,0
0.379310345,0.84,1
0.35483871,0.84,0
0.277777778,0.84,0
0.265306122,0.84,0
0.263157895,0.84,0
0.261904762,0.84,0
0.261904762,0.84,0
0.261904762,0.84,0
0.25862069,0.84,0
0.256410256,0.84,0
0.256410256,0.84,0
0.25,0.84,0
0.244444444,0.84,0
0.244444444,0.84,0
0.243243243,0.84,0
0.23255814,0.84,1
0.222222222,0.84,0
0.215686275,0.84,0
0.205882353,0.84,0
0.195121951,0.84,0
0.177777778,0.84,0
0.176470588,0.84,0
0.176470588,0.84,1
0.137931034,0.84,0
0.13559322,0.84,0
0.12244898,0.84,0
0.115384615,0.84,0
0.115384615,0.84,0
0.115384615,0.84,0
0.114285714,0.84,0
0.101694915,0.84,0
0.1,0.84,0
0.087719298,0.84,0
0.078947368,0.84,0
0.076923077,0.84,0
0.075,0.84,0
0.074074074,0.84,0
0.074074074,0.84,0
0.0625,0.84,0
0.051282051,0.84,0
0.048780488,0.84,0
0.037037037,0.84,0
0.029411765,0.84,0
0.028571429,0.84,0
0.028571429,0.84,0
0.023255814,0.84,0
0.02173913,0.84,0
0.020833333,0.84,0
0.02,0.84,0
0.018867925,0.84,0
0.571428571,0.839,1
0.541666667,0.839,0
0.470588235,0.839,0
0.384615385,0.839,1
0.333333333,0.839,0
0.333333333,0.839,0
0.322580645,0.839,1
0.285714286,0.839,1
0.259259259,0.839,1
0.25,0.839,0
0.25,0.839,0
0.25,0.839,0
0.25,0.839,1
0.239130435,0.839,0
0.234042553,0.839,0
0.23255814,0.839,0
0.226415094,0.839,0
0.222222222,0.839,0
0.21875,0.839,0
0.214285714,0.839,0
0.214285714,0.839,0
0.205882353,0.839,0
0.205882353,0.839,0
0.204545455,0.839,0
0.192307692,0.839,0
0.183673469,0.839,0
0.183673469,0.839,0
0.181818182,0.839,0
0.181818182,0.839,0
0.181818182,0.839,0
0.166666667,0.839,0
0.160714286,0.839,1
0.142857143,0.839,0
0.127659574,0.839,0
0.12195122,0.839,0
0.120689655,0.839,0
0.116666667,0.839,0
0.103092784,0.839,0
0.103092784,0.839,0
0.095238095,0.839,0
0.09375,0.839,0
0.076923077,0.839,0
0.076923077,0.839,0
0.076923077,0.839,0
0.071428571,0.839,0
0.066666667,0.839,0
0.047619048,0.839,0
0.025,0.839,0
0.025,0.839,0
0.024390244,0.839,0
0.024390244,0.839,0
0.024390244,0.839,1
0.023255814,0.839,0
0.022222222,0.839,0
0.02,0.839,0
0.019230769,0.839,0
0.571428571,0.838,0
0.533333333,0.838,0
0.533333333,0.838,1
0.530612245,0.838,0
0.510204082,0.838,0
0.484848485,0.838,0
0.416666667,0.838,0
0.393939394,0.838,0
0.379310345,0.838,1
0.375,0.838,1
0.357142857,0.838,0
0.333333333,0.838,0
0.325,0.838,0
0.307692308,0.838,0
0.294117647,0.838,1
0.294117647,0.838,0
0.282051282,0.838,0
0.263157895,0.838,0
0.261904762,0.838,0
0.243243243,0.838,0
0.243243243,0.838,0
0.235294118,0.838,0
0.230769231,0.838,0
0.228571429,0.838,0
0.228571429,0.838,1
0.227272727,0.838,1
0.226415094,0.838,1
0.226415094,0.838,0
0.224489796,0.838,0
0.224489796,0.838,0
0.222222222,0.838,0
0.222222222,0.838,0
0.22,0.838,0
0.219512195,0.838,0
0.211267606,0.838,0
0.209677419,0.838,0
0.2,0.838,0
0.191489362,0.838,0
0.19047619,0.838,0
0.19047619,0.838,0
0.1875,0.838,0
0.1875,0.838,0
0.185185185,0.838,0
0.184210526,0.838,0
0.152542373,0.838,0
0.148148148,0.838,0
0.138888889,0.838,0
0.138888889,0.838,0
0.138888889,0.838,0
0.125,0.838,0
0.125,0.838,0
0.117647059,0.838,0
0.108108108,0.838,0
0.108108108,0.838,0
0.104166667,0.838,0
0.1,0.838,0
0.096153846,0.838,1
0.096153846,0.838,0
0.076923077,0.838,0
0.076923077,0.838,0
0.068181818,0.838,0
0.0625,0.838,0
0.04,0.838,0
0.034482759,0.838,0
0.032258065,0.838,1
0.027777778,0.838,1
0.027777778,0.838,0
0.025641026,0.838,0
0.025641026,0.838,0
0.025641026,0.838,0
0.025641026,0.838,0
0.024390244,0.838,0
0.024390244,0.838,0
0.022222222,0.838,0
0.022222222,0.838,0
0.02,0.838,0
0.019230769,0.838,0
0.565217391,0.837,0
0.375,0.837,0
0.35483871,0.837,1
0.35483871,0.837,1
0.35483871,0.837,1
0.346938776,0.837,1
0.346938776,0.837,1
0.305555556,0.837,1
0.270833333,0.837,0
0.263157895,0.837,0
0.261904762,0.837,1
0.261904762,0.837,0
0.260869565,0.837,0
0.245614035,0.837,0
0.244444444,0.837,0
0.243902439,0.837,0
0.243902439,0.837,0
0.239130435,0.837,0
0.239130435,0.837,0
0.23255814,0.837,0
0.226415094,0.837,0
0.226415094,0.837,0
0.222222222,0.837,0
0.21875,0.837,0
0.214285714,0.837,0
0.212765957,0.837,0
0.204081633,0.837,0
0.2,0.837,0
0.195652174,0.837,0
0.179487179,0.837,1
0.177777778,0.837,0
0.170212766,0.837,0
0.170212766,0.837,0
0.137254902,0.837,0
0.132075472,0.837,0
0.132075472,0.837,0
0.131578947,0.837,0
0.12195122,0.837,0
0.114285714,0.837,0
0.111111111,0.837,0
0.097560976,0.837,0
0.097560976,0.837,0
0.081081081,0.837,0
0.076923077,0.837,0
0.071428571,0.837,0
0.055555556,0.837,0
0.047619048,0.837,0
0.041666667,0.837,0
0.041666667,0.837,0
0.038461538,0.837,0
0.037037037,0.837,0
0.028571429,0.837,0
0.027777778,0.837,0
0.022222222,0.837,0
0.020833333,0.837,0
0.020833333,0.837,0
0.020833333,0.837,0
0.020833333,0.837,0
0.02,0.837,0
0.692307692,0.836,0
0.448275862,0.836,1
0.4,0.836,1
0.396551724,0.836,0
0.375,0.836,0
0.35483871,0.836,1
0.35483871,0.836,1
0.35483871,0.836,1
0.35483871,0.836,0
0.326530612,0.836,0
0.314285714,0.836,0
0.3125,0.836,0
0.3125,0.836,0
0.3,0.836,0
0.294117647,0.836,0
0.288888889,0.836,0
0.28,0.836,1
0.28,0.836,0
0.275,0.836,1
0.266666667,0.836,0
0.262295082,0.836,0
0.257142857,0.836,0
0.243902439,0.836,0
0.243243243,0.836,0
0.243243243,0.836,0
0.240740741,0.836,0
0.240740741,0.836,0
0.222222222,0.836,0
0.210526316,0.836,0
0.204545455,0.836,1
0.204545455,0.836,0
0.195652174,0.836,0
0.1875,0.836,0
0.186440678,0.836,1
0.179487179,0.836,0
0.173913043,0.836,0
0.171428571,0.836,0
0.170731707,0.836,0
0.166666667,0.836,0
0.166666667,0.836,0
0.162162162,0.836,1
0.148148148,0.836,0
0.147058824,0.836,0
0.147058824,0.836,0
0.145833333,0.836,0
0.145833333,0.836,0
0.145833333,0.836,0
0.141176471,0.836,0
0.14,0.836,0
0.122807018,0.836,0
0.122807018,0.836,0
0.104166667,0.836,0
0.104166667,0.836,0
0.102040816,0.836,0
0.1,0.836,0
0.1,0.836,1
0.087719298,0.836,0
0.087719298,0.836,0
0.075471698,0.836,0
0.075471698,0.836,0
0.054545455,0.836,0
0.052631579,0.836,0
0.045454545,0.836,0
0.045454545,0.836,0
0.034482759,0.836,0
0.029411765,0.836,0
0.028571429,0.836,0
0.028571429,0.836,0
0.026315789,0.836,0
0.025641026,0.836,1
0.025641026,0.836,1
0.025641026,0.836,0
0.024390244,0.836,0
0.024390244,0.836,0
0.024390244,0.836,0
0.020833333,0.836,0
0.571428571,0.835,1
0.535714286,0.835,1
0.448275862,0.835,0
0.4375,0.835,0
0.393939394,0.835,0
0.391304348,0.835,0
0.391304348,0.835,0
0.35483871,0.835,0
0.352941176,0.835,0
0.342105263,0.835,0
0.342105263,0.835,0
0.320754717,0.835,1
0.294117647,0.835,1
0.294117647,0.835,0
0.292682927,0.835,0
0.275862069,0.835,0
0.262295082,0.835,0
0.258064516,0.835,0
0.245283019,0.835,0
0.243902439,0.835,0
0.240740741,0.835,0
0.239130435,0.835,0
0.23255814,0.835,0
0.228571429,0.835,0
0.225806452,0.835,0
0.225,0.835,0
0.205128205,0.835,0
0.2,0.835,0
0.147058824,0.835,1
0.125,0.835,0
0.104166667,0.835,0
0.074074074,0.835,0
0.066666667,0.835,1
0.047619048,0.835,0
0.047619048,0.835,0
0.045454545,0.835,0
0.042553191,0.835,0
0.039215686,0.835,0
0.037735849,0.835,0
0.035714286,0.835,0
0.028571429,0.835,0
0.025641026,0.835,0
0.025641026,0.835,0
0.025,0.835,0
0.024390244,0.835,0
0.023255814,0.835,0
0.022222222,0.835,0
0.021276596,0.835,0
0.021276596,0.835,0
0.018867925,0.835,0
0.018867925,0.835,0
0.571428571,0.834,1
0.448275862,0.834,0
0.448275862,0.834,1
0.333333333,0.834,0
0.327272727,0.834,1
0.325,0.834,0
0.325,0.834,0
0.320754717,0.834,0
0.305555556,0.834,0
0.305555556,0.834,0
0.294117647,0.834,0
0.294117647,0.834,0
0.277777778,0.834,0
0.277777778,0.834,0
0.272727273,0.834,0
0.264705882,0.834,0
0.263157895,0.834,0
0.261904762,0.834,0
0.260869565,0.834,0
0.26,0.834,0
0.258064516,0.834,0
0.257142857,0.834,0
0.25,0.834,0
0.25,0.834,1
0.243243243,0.834,0
0.227272727,0.834,0
0.225,0.834,0
0.222222222,0.834,0
0.222222222,0.834,0
0.210526316,0.834,0
0.205882353,0.834,0
0.205882353,0.834,0
0.195652174,0.834,0
0.189189189,0.834,0
0.1875,0.834,0
0.181818182,0.834,0
0.179487179,0.834,0
0.173913043,0.834,0
0.169811321,0.834,0
0.169811321,0.834,0
0.15625,0.834,0
0.15625,0.834,0
0.148148148,0.834,0
0.127659574,0.834,0
0.119402985,0.834,0
0.117647059,0.834,0
0.098039216,0.834,0
0.093023256,0.834,0
0.086021505,0.834,1
0.086021505,0.834,0
0.083333333,0.834,0
0.082352941,0.834,0
0.081632653,0.834,0
0.071428571,0.834,0
0.064935065,0.834,0
0.046153846,0.834,0
0.046153846,0.834,0
0.034482759,0.834,0
0.034482759,0.834,0
0.03030303,0.834,0
0.03030303,0.834,0
0.03030303,0.834,0
0.026315789,0.834,0
0.025641026,0.834,1
0.025641026,0.834,0
0.024390244,0.834,0
0.024390244,0.834,1
0.023255814,0.834,0
0.023255814,0.834,0
0.023255814,0.834,0
0.022222222,0.834,0
0.022222222,0.834,0
0.02,0.834,0
0.531914894,0.833,0
0.480769231,0.833,0
0.393939394,0.833,0
0.393939394,0.833,0
0.390243902,0.833,0
0.371428571,0.833,0
0.358974359,0.833,0
0.322580645,0.833,1
0.307692308,0.833,0
0.294117647,0.833,0
0.275,0.833,0
0.272727273,0.833,1
0.265306122,0.833,1
0.260869565,0.833,0
0.25862069,0.833,0
0.239130435,0.833,0
0.230769231,0.833,1
0.230769231,0.833,0
0.229166667,0.833,0
0.226190476,0.833,0
0.226190476,0.833,0
0.225806452,0.833,0
0.21875,0.833,0
0.214285714,0.833,0
0.214285714,0.833,0
0.210526316,0.833,1
0.204545455,0.833,0
0.195652174,0.833,0
0.192307692,0.833,0
0.185185185,0.833,0
0.185185185,0.833,0
0.183673469,0.833,0
0.181818182,0.833,1
0.171875,0.833,0
0.171875,0.833,0
0.162790698,0.833,0
0.15,0.833,0
0.142857143,0.833,0
0.139534884,0.833,0
0.132075472,0.833,0
0.12244898,0.833,0
0.11627907,0.833,0
0.097560976,0.833,0
0.095238095,0.833,0
0.095238095,0.833,0
0.083333333,0.833,0
0.083333333,0.833,0
0.08,0.833,0
0.08,0.833,0
0.076923077,0.833,0
0.065934066,0.833,1
0.065217391,0.833,0
0.047619048,0.833,0
0.046511628,0.833,0
0.041666667,0.833,0
0.041666667,0.833,0
0.041666667,0.833,0
0.04,0.833,0
0.04,0.833,0
0.038461538,0.833,0
0.035714286,0.833,0
0.034482759,0.833,0
0.034482759,0.833,0
0.026315789,0.833,0
0.025641026,0.833,0
0.024390244,0.833,0
0.023255814,0.833,0
0.022727273,0.833,0
0.021276596,0.833,0
0.019230769,0.833,0
0.018181818,0.833,0
0.753846154,0.832,1
0.540983607,0.832,1
0.519230769,0.832,1
0.379310345,0.832,0
0.35483871,0.832,0
0.35483871,0.832,0
0.351351351,0.832,0
0.322580645,0.832,0
0.305084746,0.832,0
0.3,0.832,0
0.3,0.832,0
0.263157895,0.832,1
0.257142857,0.832,0
0.25,0.832,0
0.235294118,0.832,0
0.23255814,0.832,0
0.224489796,0.832,0
0.224489796,0.832,0
0.222222222,0.832,0
0.219512195,0.832,0
0.219512195,0.832,0
0.21875,0.832,0
0.212765957,0.832,1
0.189189189,0.832,0
0.189189189,0.832,0
0.1875,0.832,0
0.1875,0.832,0
0.181818182,0.832,0
0.179487179,0.832,0
0.178571429,0.832,0
0.169811321,0.832,0
0.166666667,0.832,1
0.161290323,0.832,0
0.152173913,0.832,0
0.131578947,0.832,0
0.131578947,0.832,0
0.125,0.832,0
0.12195122,0.832,0
0.12195122,0.832,0
0.117647059,0.832,0
0.112903226,0.832,0
0.111111111,0.832,0
0.111111111,0.832,0
0.102564103,0.832,0
0.102564103,0.832,0
0.086956522,0.832,0
0.086956522,0.832,0
0.086956522,0.832,0
0.076923077,0.832,0
0.076923077,0.832,0
0.068965517,0.832,0
0.055555556,0.832,0
0.055555556,0.832,0
0.037735849,0.832,0
0.033333333,0.832,0
0.029411765,0.832,0
0.027777778,0.832,0
0.025641026,0.832,0
0.025641026,0.832,0
0.024390244,0.832,0
0.023255814,0.832,0
0.023255814,0.832,0
0.023255814,0.832,0
0.022727273,0.832,0
0.020833333,0.832,0
0.020833333,0.832,0
0.02,0.832,0
0.019230769,0.832,0
0.018518519,0.832,0
0.689655172,0.831,1
0.679012346,0.831,1
0.571428571,0.831,0
0.454545455,0.831,0
0.454545455,0.831,0
0.423076923,0.831,0
0.35483871,0.831,0
0.333333333,0.831,0
0.333333333,0.831,0
0.314285714,0.831,0
0.314285714,0.831,0
0.314285714,0.831,0
0.294117647,0.831,0
0.294117647,0.831,0
0.292682927,0.831,0
0.275862069,0.831,1
0.272727273,0.831,1
0.272727273,0.831,0
0.264705882,0.831,0
0.259259259,0.831,0
0.255319149,0.831,0
0.243902439,0.831,0
0.243902439,0.831,0
0.243902439,0.831,0
0.222222222,0.831,0
0.21875,0.831,0
0.204545455,0.831,0
0.2,0.831,0
0.2,0.831,0
0.193181818,0.831,0
0.193181818,0.831,0
0.189189189,0.831,0
0.189189189,0.831,0
0.183673469,0.831,0
0.183673469,0.831,0
0.179487179,0.831,0
0.173076923,0.831,0
0.170731707,0.831,0
0.152173913,0.831,0
0.142857143,0.831,0
0.142857143,0.831,0
0.137931034,0.831,0
0.134020619,0.831,0
0.125,0.831,0
0.125,0.831,0
0.125,0.831,0
0.116666667,0.831,1
0.108108108,0.831,0
0.071428571,0.831,0
0.041666667,0.831,0
0.037037037,0.831,0
0.037037037,0.831,0
0.027777778,0.831,0
0.027777778,0.831,0
0.027777778,0.831,0
0.025,0.831,0
0.024390244,0.831,0
0.023809524,0.831,0
0.022727273,0.831,0
0.02173913,0.831,0
0.020408163,0.831,0
0.657142857,0.83,1
0.56097561,0.83,1
0.533333333,0.83,1
0.4375,0.83,0
0.41509434,0.83,1
0.41509434,0.83,0
0.392857143,0.83,0
0.342105263,0.83,0
0.333333333,0.83,0
0.314285714,0.83,0
0.301369863,0.83,0
0.261904762,0.83,0
0.25,0.83,0
0.243243243,0.83,0
0.214285714,0.83,0
0.211538462,0.83,0
0.209677419,0.83,0
0.205882353,0.83,0
0.2,0.83,1
0.2,0.83,0
0.2,0.83,0
0.2,0.83,1
0.2,0.83,1
0.197530864,0.83,0
0.194444444,0.83,0
0.191489362,0.83,0
0.179487179,0.83,0
0.176470588,0.83,0
0.176470588,0.83,0
0.171428571,0.83,0
0.170212766,0.83,0
0.170212766,0.83,0
0.157894737,0.83,0
0.139534884,0.83,0
0.136363636,0.83,0
0.136363636,0.83,0
0.134020619,0.83,0
0.117647059,0.83,0
0.117647059,0.83,0
0.111111111,0.83,0
0.111111111,0.83,0
0.111111111,0.83,0
0.111111111,0.83,0
0.098591549,0.83,0
0.098591549,0.83,0
0.081081081,0.83,0
0.075,0.83,0
0.057692308,0.83,0
0.057692308,0.83,0
0.05,0.83,0
0.048780488,0.83,0
0.039215686,0.83,0
0.035294118,0.83,0
0.03030303,0.83,0
0.027027027,0.83,0
0.025641026,0.83,0
0.025641026,0.83,0
0.024390244,0.83,0
0.024390244,0.83,0
0.023809524,0.83,0
0.023809524,0.83,0
0.020833333,0.83,0
0.018518519,0.83,0
0.459459459,0.829,1
0.41025641,0.829,0
0.41025641,0.829,0
0.390243902,0.829,1
0.380952381,0.829,1
0.378378378,0.829,0
0.375,0.829,0
0.373737374,0.829,0
0.35483871,0.829,1
0.352941176,0.829,0
0.342105263,0.829,0
0.333333333,0.829,0
0.322580645,0.829,1
0.32,0.829,0
0.314285714,0.829,0
0.296296296,0.829,0
0.294117647,0.829,0
0.291666667,0.829,0
0.289473684,0.829,0
0.279069767,0.829,0
0.275,0.829,1
0.274509804,0.829,1
0.265306122,0.829,1
0.265306122,0.829,0
0.265306122,0.829,0
0.257142857,0.829,0
0.25,0.829,1
0.25,0.829,0
0.243902439,0.829,0
0.243902439,0.829,1
0.243243243,0.829,0
0.23255814,0.829,0
0.210526316,0.829,0
0.210526316,0.829,0
0.2,0.829,1
0.192982456,0.829,0
0.189655172,0.829,0
0.188679245,0.829,0
0.188679245,0.829,0
0.181818182,0.829,0
0.170731707,0.829,0
0.170212766,0.829,0
0.169811321,0.829,0
0.16,0.829,0
0.108108108,0.829,0
0.096153846,0.829,0
0.096153846,0.829,0
0.086956522,0.829,0
0.081632653,0.829,0
0.078431373,0.829,0
0.078431373,0.829,0
0.058823529,0.829,0
0.045454545,0.829,0
0.045454545,0.829,0
0.039215686,0.829,0
0.037037037,0.829,0
0.035714286,0.829,0
0.03030303,0.829,0
0.025641026,0.829,0
0.025641026,0.829,0
0.024390244,0.829,0
0.024390244,0.829,0
0.023255814,0.829,0
0.023255814,0.829,0
0.018181818,0.829,0
0.575757576,0.828,0
0.571428571,0.828,1
0.56097561,0.828,1
0.516129032,0.828,0
0.438596491,0.828,0
0.37037037,0.828,1
0.363636364,0.828,1
0.35483871,0.828,1
0.325581395,0.828,0
0.325,0.828,0
0.317073171,0.828,0
0.294117647,0.828,1
0.289473684,0.828,0
0.285714286,0.828,0
0.283018868,0.828,0
0.275,0.828,0
0.266666667,0.828,0
0.263157895,0.828,0
0.25,0.828,0
0.243902439,0.828,0
0.243243243,0.828,0
0.242424242,0.828,0
0.23255814,0.828,1
0.23255814,0.828,0
0.230769231,0.828,0
0.229166667,0.828,0
0.222222222,0.828,1
0.215686275,0.828,0
0.214285714,0.828,0
0.208955224,0.828,0
0.2,0.828,0
0.170212766,0.828,0
0.161290323,0.828,0
0.161290323,0.828,0
0.159090909,0.828,0
0.147058824,0.828,0
0.144927536,0.828,0
0.117647059,0.828,0
0.107142857,0.828,0
0.081081081,0.828,0
0.074074074,0.828,0
0.0625,0.828,1
0.060606061,0.828,0
0.047619048,0.828,0
0.028571429,0.828,0
0.025641026,0.828,0
0.025641026,0.828,0
0.025641026,0.828,0
0.025641026,0.828,1
0.024390244,0.828,0
0.023255814,0.828,0
0.023255814,0.828,0
0.023255814,0.828,0
0.02,0.828,0
0.019230769,0.828,0
0.6,0.827,0
0.591836735,0.827,1
0.571428571,0.827,1
0.571428571,0.827,0
0.565217391,0.827,0
0.4375,0.827,0
0.41509434,0.827,0
0.41509434,0.827,0
0.35483871,0.827,1
0.352941176,0.827,0
0.352941176,0.827,0
0.35,0.827,0
0.285714286,0.827,0
0.279069767,0.827,0
0.271186441,0.827,0
0.263157895,0.827,0
0.25,0.827,0
0.25,0.827,0
0.25,0.827,0
0.243902439,0.827,0
0.243902439,0.827,1
0.242424242,0.827,0
0.23255814,0.827,0
0.220338983,0.827,1
0.212765957,0.827,0
0.2,0.827,0
0.189189189,0.827,0
0.189189189,0.827,0
0.171428571,0.827,0
0.170731707,0.827,0
0.170212766,0.827,0
0.16,0.827,0
0.152542373,0.827,0
0.152173913,0.827,0
0.152173913,0.827,0
0.142857143,0.827,0
0.136363636,0.827,0
0.131578947,0.827,0
0.127659574,0.827,0
0.126315789,0.827,0
0.125,0.827,0
0.12195122,0.827,0
0.121621622,0.827,0
0.11627907,0.827,0
0.115789474,0.827,0
0.115789474,0.827,0
0.114754098,0.827,0
0.106382979,0.827,0
0.106382979,0.827,0
0.102564103,0.827,0
0.098360656,0.827,0
0.098360656,0.827,0
0.095238095,0.827,0
0.084745763,0.827,0
0.078431373,0.827,0
0.076923077,0.827,0
0.071428571,0.827,0
0.068965517,0.827,0
0.068965517,0.827,0
0.066666667,0.827,0
0.051724138,0.827,0
0.051282051,0.827,0
0.048780488,0.827,0
0.045454545,0.827,0
0.038461538,0.827,1
0.034482759,0.827,0
0.029411765,0.827,0
0.028571429,0.827,0
0.027777778,0.827,1
0.027027027,0.827,0
0.025,0.827,0
0.025,0.827,0
0.023255814,0.827,0
0.023255814,0.827,0
0.022222222,0.827,0
0.020833333,0.827,0
0.019230769,0.827,0
0.019230769,0.827,0
0.571428571,0.826,1
0.545454545,0.826,0
0.516129032,0.826,0
0.452380952,0.826,1
0.407407407,0.826,0
0.394736842,0.826,0
0.393939394,0.826,0
0.387755102,0.826,0
0.379310345,0.826,0
0.35483871,0.826,0
0.333333333,0.826,1
0.333333333,0.826,1
0.333333333,0.826,1
0.289473684,0.826,0
0.280701754,0.826,1
0.280701754,0.826,0
0.275862069,0.826,0
0.275,0.826,0
0.274509804,0.826,0
0.266666667,0.826,0
0.263157895,0.826,0
0.240740741,0.826,0
0.23255814,0.826,0
0.228571429,0.826,0
0.214285714,0.826,0
0.204545455,0.826,0
0.2,0.826,1
0.2,0.826,0
0.2,0.826,0
0.195652174,0.826,0
0.195652174,0.826,0
0.191489362,0.826,0
0.191489362,0.826,0
0.179487179,0.826,0
0.177777778,0.826,0
0.177777778,0.826,0
0.170212766,0.826,0
0.152777778,0.826,0
0.152173913,0.826,0
0.139534884,0.826,0
0.138888889,0.826,0
0.132075472,0.826,0
0.114285714,0.826,0
0.108108108,0.826,0
0.106060606,0.826,0
0.1,0.826,0
0.098360656,0.826,0
0.097560976,0.826,0
0.092592593,0.826,0
0.090909091,0.826,0
0.088235294,0.826,0
0.075,0.826,0
0.065934066,0.826,0
0.063829787,0.826,0
0.057692308,0.826,0
0.057692308,0.826,0
0.056818182,0.826,0
0.051724138,0.826,0
0.051282051,0.826,0
0.039215686,0.826,0
0.024390244,0.826,0
0.024390244,0.826,0
0.023255814,0.826,0
0.023255814,0.826,0
0.02173913,0.826,0
0.020833333,0.826,0
0.02,0.826,0
0.02,0.826,0
0.02,0.826,0
0.02,0.826,0
0.616438356,0.825,0
0.588235294,0.825,1
0.588235294,0.825,0
0.571428571,0.825,1
0.571428571,0.825,1
0.56097561,0.825,1
0.552631579,0.825,1
0.468085106,0.825,1
0.458333333,0.825,1
0.448275862,0.825,1
0.428571429,0.825,1
0.393939394,0.825,1
0.348837209,0.825,0
0.314285714,0.825,0
0.314285714,0.825,0
0.309090909,0.825,0
0.29787234,0.825,0
0.29787234,0.825,0
0.28125,0.825,0
0.261904762,0.825,0
0.25,0.825,1
