2Dscore,3Dscore,active
0.025641026,0,0
0.041666667,0,0
0.044444444,0,0
0.04,0,0
0.162162162,0,0
0.076923077,0,0
0.06,0,0
0.094339623,0,0
0.101449275,0,0
0.121212121,0,0
0.243243243,0,0
0.023809524,0,0
0.021276596,0,0
0.045454545,0,0
0.095238095,0,0
0.03030303,0,0
0.055555556,0,0
0.055555556,0,0
0.130434783,0,0
0.1,0,0
0.090909091,0,0
0.12,0,0
0.03125,0,0
0.166666667,0,1
0.032258065,0,0
0.027777778,0,0
0.25,0,0
0.076923077,0,0
0.068965517,0,0
0.133333333,0,0
0.058823529,0,0
0.032258065,0,0
0.019607843,0,0
0.023255814,0,0
0.022222222,0,0
0.060606061,0,0
0.022222222,0,0
0.032258065,0,0
0.1,0,0
0.03125,0,0
0.071428571,0,0
0.238095238,0,0
0.027027027,0,0
0.052631579,0,0
0.115384615,0,0
0.16,0,0
0.057142857,0,0
0.052631579,0,0
0.083333333,0,0
0.038461538,0,0
0.173913043,0,0
0.090909091,0,0
0.028571429,0,0
0.034482759,0,0
0.117647059,0,0
0.117647059,0,0
0.038461538,0,0
0.034482759,0,0
0.0625,0,0
0.021276596,0,0
0.026315789,0,0
0.026315789,0,0
0.024390244,0,0
0.035714286,0,0
0.051282051,0,0
0.03125,0,0
0.055555556,0,0
0.176470588,0,0
0.117647059,0,0
0.08,0,0
0.076923077,0,0
0.086956522,0,0
0.0625,0,0
0.057692308,0,0
0.088235294,0,0
0.21875,0,0
0.137931034,0,0
0.0625,0,0
0.090909091,0,0
0.045454545,0,0
0.086956522,0,0
0.032258065,0,0
0.0625,0,0
0.032258065,0,0
0.05,0,0
0.034482759,0,0
0.142857143,0,0
0.038461538,0,0
0.044444444,0,0
0.065217391,0,0
0.064516129,0,0
0.069767442,0,0
0.1,0,0
0.052631579,0,0
0.033333333,0,0
0.03125,0,0
0.133333333,0,0
0.294117647,0,0
0.2,0,0
0.0625,0,0
0.033333333,0,0
0.357142857,0,0
0.105263158,0,0
0.043478261,0,0
0.133333333,0,0
0.086956522,0,0
0.2,0,0
0.04,0,0
0.166666667,0,0
0.066666667,0,0
0.055555556,0,0
0.027777778,0,0
0.333333333,0,0
0.095238095,0,0
0.315789474,0,0
0.08,0,0
0.071428571,0,0
0.026315789,0,0
0.045454545,0,0
0.043478261,0,0
0.022222222,0,0
0.029411765,0,0
0.023255814,0,0
0.034482759,0,0
0.025,0,0
0.051282051,0,0
0.066666667,0,0
0.043478261,0,0
0.027777778,0,0
0.071428571,0,0
0.045454545,0,0
0.032258065,0,0
0.048780488,0,0
0.086956522,0,0
0.066666667,0,0
0.142857143,0,0
0.071428571,0,0
0.066666667,0,0
0.08,0,0
0.1875,0,0
0.086956522,0,0
0.066666667,0,0
0.066666667,0,0
0.055555556,0,0
0.233333333,0,0
0.105263158,0,0
0.142857143,0,0
0.071428571,0,0
0.068181818,0,0
0.086956522,0,0
0.184210526,0,0
0.133333333,0,0
0.08,0,0
0.026315789,0,0
0.048780488,0,0
0.285714286,0,0
0.115384615,0,0
0.052631579,0,0
0.066666667,0,0
0.066666667,0,0
0.026315789,0,0
0.03030303,0,0
0.058823529,0,0
0.117647059,0,0
0.051282051,0,0
0.066666667,0,0
0.05,0,0
0.071428571,0,0
0.066666667,0,0
0.08,0,0
0.022222222,0,0
0.172413793,0,0
0.058823529,0,0
0.114285714,0,0
0.210526316,0,0
0.086956522,0,0
0.12,0,0
0.058823529,0,0
0.05,0,0
0.03125,0,0
0.027777778,0,0
0.05,0,0
0.095238095,0,0
0.03030303,0,0
0.04,0,0
0.0625,0,0
0.027027027,0,0
0.1875,0,0
0.029411765,0,0
0.05,0,0
0.05,0,0
0.086956522,0,0
0.08,0,0
0.166666667,0,0
0.029411765,0,0
0.034482759,0,0
0.024390244,0,0
0.071428571,0,0
0.076923077,0,0
0.071428571,0,0
0.03125,0,0
0.071428571,0,0
0.03125,0,0
0.076923077,0,0
0.35,0,1
0.029411765,0,0
0.378378378,0,0
0.057142857,0,0
0.242424242,0,0
0.194444444,0,0
0.034482759,0,0
0.416666667,0,0
0.068965517,0,0
0.034482759,0,0
0.034482759,0,0
0.266666667,0,0
0.212121212,0,0
0.2,0,0
0.034482759,0,0
0.025641026,0,0
0.027777778,0,0
0.033333333,0,0
0.277777778,0,0
0.038461538,0,0
0.035714286,0,0
0.038461538,0,0
0.02739726,0,0
0.086956522,0,0
0.034482759,0,0
0.034482759,0,0
0.108695652,0,0
0.11627907,0,0
0.151515152,0,0
0.290322581,0,0
0.2,0,0
0.076923077,0,0
0.033333333,0,1
0.405405405,0,1
0.029411765,0,0
0.181818182,0,0
0.108108108,0,1
0.032258065,0,0
0.104166667,0,0
0.111111111,0,0
0.176470588,0,0
0.235294118,0,0
0.136363636,0,0
0.071428571,0,0
0.024390244,0,0
0.034482759,0,0
0.03125,0,0
0.03125,0,0
0.35,0,1
0.029411765,0,0
0.027777778,0,0
0.205882353,0,0
0.162162162,0,0
0.275,0,0
0.033333333,0,0
0.136363636,0,0
0.071428571,0,0
0.024390244,0,0
0.019607843,0,0
0.020833333,0,0
0.024390244,0,0
0.023809524,0,0
0.025641026,0,0
0.02,0,0
0.029411765,0,0
0.054054054,0,0
0.051282051,0,0
0.02,0,0
0.114285714,0,0
0.06097561,0,0
0.025641026,0,0
0.027777778,0,0
0.033333333,0,0
0.352941176,0,1
0.038461538,0,0
0.074074074,0,0
0.08,0,0
0.02739726,0,0
0.210526316,0,0
0.027027027,0,0
0.029411765,0,0
0.3125,0,0
0.035714286,0,0
0.130434783,0,0
0.027777778,0,0
0.235294118,0,0
0.041666667,0,0
0.08,0,0
0.027777778,0,0
0.086956522,0,0
0.013888889,0,0
0.034482759,0,0
0.025641026,0,0
0.027777778,0,0
0.034482759,0,0
0.033333333,0,0
0.076923077,0,0
0.026315789,0,0
0.027777778,0,0
0.095238095,0,0
0.038461538,0,0
0.074074074,0,0
0.026315789,0,0
0.08,0,0
0.066666667,0,0
0.027777778,0,0
0.013513514,0,0
0.03125,0,0
0.4,0,0
0.023809524,0,0
0.025641026,0,0
0.130434783,0,0
0.03125,0,0
0.03030303,0,0
0.291666667,0,0
0.024390244,0,0
0.025641026,0,0
0.3,0,0
0.034482759,0,0
0.032258065,0,0
0.024390244,0,0
0.034482759,0,0
0.266666667,0,0
0.025641026,0,0
0.026315789,0,0
0.034482759,0,0
0.025641026,0,0
0.027777778,0,0
0.071428571,0,0
0.033333333,0,0
0.076923077,0,0
0.054054054,0,0
0.027777778,0,0
0.095238095,0,0
0.08,0,0
0.115384615,0,0
0.054054054,0,0
0.08,0,0
0.142857143,0,0
0.027777778,0,0
0.02739726,0,0
0.03125,0,0
0.272727273,0,0
0.0625,0,0
0.023809524,0,0
0.025641026,0,0
0.130434783,0,0
0.03125,0,0
0.03030303,0,0
0.192307692,0,0
0.024390244,0,0
0.025641026,0,0
0.3,0,0
0.034482759,0,0
0.032258065,0,0
0.024390244,0,0
0.034482759,0,0
0.266666667,0,0
0.025641026,0,0
0.176470588,0,0
0.026315789,0,0
0.466666667,0,0
0.35,0,1
0.027777778,0,0
0.205882353,0,0
0.162162162,0,0
0.275,0,0
0.022222222,0,0
0.181818182,0,0
0.086956522,0,0
0.013888889,0,0
0.022727273,0,0
0.35,0,1
0.30952381,0,1
0.019607843,0,0
0.326086957,0,1
0.02173913,0,0
0.02,0,0
0.025,0,0
0.023809524,0,0
0.024390244,0,0
0.029411765,0,0
0.076923077,0,0
0.032258065,0,0
0.03030303,0,0
0.032258065,0,0
0.105263158,0,0
0.024390244,0,0
0.047619048,0,0
0.025641026,0,0
0.307692308,0,0
0.020833333,0,0
0.023255814,0,0
0.021276596,0,0
0.027027027,0,0
0.025641026,0,0
0.023255814,0,0
0.333333333,0,0
0.027777778,0,0
0.28125,0,0
0.194444444,0,0
0.275,0,0
0.027027027,0,0
0.135135135,0,0
0.073170732,0,0
0.333333333,0,0
0.032258065,0,0
0.020833333,0,0
0.115384615,0,0
0.022222222,0,0
0.219512195,0,0
0.276595745,0,0
0.025641026,0,0
0.023255814,0,0
0.170731707,0,0
0.136363636,0,0
0.03030303,0,0
0.028571429,0,0
0.03030303,0,0
0.023255814,0,0
0.263157895,0,0
0.025,0,0
0.0625,0,0
0.023255814,0,0
0.333333333,0,0
0.529411765,0,0
0.219512195,0,0
0.027027027,0,0
0.2,0,0
0.037037037,0,0
0.075,0,0
0.034482759,0,0
0.155555556,0,0
0.052631579,0,0
0.071428571,0,0
0.066666667,0,0
0.276595745,0,0
0.025641026,0,0
0.038461538,0,0
0.021276596,0,0
0.357142857,0,0
0.025641026,0,0
0.195121951,0,0
0.02,0,0
0.05,0,0
0.244444444,0,0
0.238095238,0,0
0.078431373,0,0
0.037037037,0,0
0.272727273,0,0
0.051282051,0,0
0.025,0,0
0.017857143,0,0
0.023255814,0,0
0.066666667,0,0
0.0625,0,0
0.064516129,0,0
0.038461538,0,0
0.095238095,0,0
0.034482759,0,0
0.041666667,0,0
0.043478261,0,0
0.025,0,0
0.026315789,0,0
0.076923077,0,0
0.037037037,0,0
0.042553191,0,0
0.02173913,0,0
0.03030303,0,0
0.166666667,0,0
0.03125,0,0
0.012195122,0,0
0.025641026,0,0
0.034482759,0,0
0.033333333,0,0
0.027777778,0,0
0.027777778,0,0
0.054054054,0,0
0.027777778,0,0
0.166666667,0,0
0.034482759,0,0
0.071428571,0,0
0.032258065,0,0
0.027777778,0,0
0.038461538,0,0
0.027777778,0,0
0.038461538,0,0
0.166666667,0,0
0.032258065,0,0
0.041666667,0,0
0.066666667,0,0
0.068965517,0,0
0.041666667,0,0
0.076923077,0,0
0.105263158,0,0
0.037037037,0,0
0.090909091,0,0
0.045454545,0,0
0.022727273,0,0
0.179487179,0,0
0.323529412,0,0
0.026315789,0,0
0.225,0,0
0.272727273,0,0
0.029411765,0,0
0.35483871,0,0
0.04,0,0
0.275862069,0,0
0.155172414,0,0
0.044444444,0,0
0.157894737,0,0
0.034482759,0,0
0.206896552,0,0
0.02173913,0,0
0.018181818,0,0
0.166666667,0,0
0.02,0,0
0.068965517,0,0
0.017857143,0,0
0.02173913,0,0
0.018867925,0,0
0.018867925,0,0
0.037037037,0,0
0.018867925,0,0
0.018867925,0,0
0.023255814,0,0
0.020833333,0,0
0.024390244,0,0
0.140350877,0,0
0.022727273,0,0
0.185185185,0,0
0.01754386,0,0
0.236363636,0,0
0.022727273,0,0
0.018867925,0,0
0.196078431,0,0
0.12,0,0
0.020833333,0,0
0.035714286,0,0
0.019607843,0,0
0.022727273,0,0
0.019607843,0,0
0.019607843,0,0
0.018867925,0,0
0.024390244,0,0
0.02173913,0,0
0.025641026,0,0
0.038461538,0,0
0.097826087,0,0
0.060606061,0,0
0.022727273,0,0
0.183673469,0,0
0.2,0,0
0.066666667,0,0
0.051282051,0,0
0.159090909,0,0
0.139534884,0,0
0.195652174,0,0
0.145833333,0,0
0.212765957,0,0
0.179487179,0,0
0.2,0,0
0.145833333,0,0
0.032258065,0,0
0.043478261,0,0
0.021276596,0,0
0.041666667,0,0
0.2,0,0
0.170212766,0,0
0.066666667,0,0
0.041666667,0,0
0.125,0,0
0.195652174,0,0
0.097560976,0,0
0.15625,0,0
0.032258065,0,0
0.25,0,0
0.162162162,0,0
0.033333333,0,0
0.03030303,0,0
0.0125,0,0
0.086956522,0,0
0.027027027,0,0
0.037037037,0,0
0.05,0,0
0.033333333,0,0
0.035714286,0,0
0.029411765,0,0
0.029411765,0,0
0.057142857,0,0
0.037037037,0,0
0.029411765,0,0
0.090909091,0,0
0.037037037,0,0
0.037037037,0,0
0.034482759,0,0
0.029411765,0,0
0.034482759,0,0
0.041666667,0,0
0.029411765,0,0
0.041666667,0,0
0.038461538,0,0
0.034482759,0,0
0.045454545,0,0
0.123595506,0,0
0.0625,0,0
0.023255814,0,0
0.295454545,0,0
0.411764706,0,0
0.285714286,0,0
0.14893617,0,0
0.244444444,0,0
0.125,0,0
0.033333333,0,0
0.044444444,0,0
0.02173913,0,0
0.173913043,0,0
0.042553191,0,0
0.128205128,0,0
0.1,0,0
0.033333333,0,0
0.235294118,0,0
0.02173913,0,0
0.022727273,0,0
0.127906977,0,0
0.025,0,0
0.027027027,0,0
0.027027027,0,0
0.025641026,0,0
0.033333333,0,0
0.027027027,0,0
0.027027027,0,0
0.037037037,0,0
0.027027027,0,0
0.037037037,0,0
0.04,0,0
0.02,0,0
0.021276596,0,0
0.025,0,0
0.041666667,0,0
0.023255814,0,0
0.024390244,0,0
0.021276596,0,0
0.021276596,0,0
0.041666667,0,0
0.021276596,0,0
0.021276596,0,0
0.027027027,0,0
0.021276596,0,0
0.027027027,0,0
0.086956522,0,0
0.023809524,0,0
0.028571429,0,0
0.244897959,0,0
0.027027027,0,0
0.02173913,0,0
0.268292683,0,0
0.317073171,0,0
0.027027027,0,0
0.317073171,0,0
0.027027027,0,0
0.159090909,0,0
0.029411765,0,0
0.288888889,0,0
0.208333333,0,0
0.276595745,0,0
0.183673469,0,0
0.029411765,0,0
0.02,0,0
0.02,0,0
0.019230769,0,0
0.260869565,0,0
0.019230769,0,0
0.11627907,0,0
0.526315789,0,0
0.090909091,0,0
0.084507042,0,0
0.029411765,0,0
0.177777778,0,0
0.179487179,0,0
0.2,0,0
0.037037037,0,0
0.076923077,0,0
0.138888889,0,0
0.037037037,0,0
0.035714286,0,0
0.029411765,0,0
0.029411765,0,0
0.027777778,0,0
0.029411765,0,0
0.076923077,0,0
0.037037037,0,0
0.071428571,0,0
0.029411765,0,0
0.071428571,0,0
0.041666667,0,0
0.029411765,0,0
0.041666667,0,0
0.045454545,0,0
0.027027027,0,0
0.023255814,0,0
0.023255814,0,0
0.022222222,0,0
0.029411765,0,0
0.023255814,0,0
0.057142857,0,0
0.057142857,0,0
0.023255814,0,0
0.03030303,0,0
0.023255814,0,0
0.03030303,0,0
0.166666667,0,0
0.032258065,0,0
0.184210526,0,0
0.033333333,0,0
0.216216216,0,0
0.035714286,0,0
0.216216216,0,0
0.176470588,0,0
0.256410256,0,0
0.307692308,0,0
0.029411765,0,0
0.307692308,0,0
0.029411765,0,0
0.210526316,0,0
0.139534884,0,0
0.159090909,0,0
0.029411765,0,0
0.159090909,0,0
0.029411765,0,0
0.15,0,0
0.214285714,0,0
0.261904762,0,0
0.027777778,0,0
0.261904762,0,0
0.027777778,0,0
0.083333333,0,0
0.157894737,0,0
0.275862069,0,0
0.133333333,0,0
0.037037037,0,0
0.023255814,0,0
0.023255814,0,0
0.022222222,0,0
0.186046512,0,0
0.138888889,0,0
0.243902439,0,0
0.108108108,0,0
0.037037037,0,0
0.179487179,0,0
0.258064516,0,0
0.029411765,0,0
0.133333333,0,0
0.029411765,0,0
0.12195122,0,0
0.029411765,0,0
0.041666667,0,0
0.041666667,0,0
0.034482759,0,0
0.045454545,0,0
0.026315789,0,0
0.026315789,0,0
0.025,0,0
0.186046512,0,0
0.138888889,0,0
0.108108108,0,0
0.258064516,0,0
0.029411765,0,0
0.179487179,0,0
0.041666667,0,0
0.041666667,0,0
0.071428571,0,0
0.045454545,0,0
0.025,0,0
0.125,0,0
0.162162162,0,0
0.125,0,0
0.045454545,0,0
0.054054054,3.79E-05,0
0.068965517,0.00013,0
0.076923077,0.000142,0
0.3,0.000174,0
0.03125,0.000188,0
0.051282051,0.000203,0
0.195652174,0.000214,0
0.25,0.000215,0
0.076923077,0.000249,0
0.033333333,0.000258,0
0.093023256,0.00027,0
0.032258065,0.000305,0
0.019607843,0.00033,0
0.020833333,0.000362,0
0.0625,0.000363,0
0.024390244,0.000381,0
0.032258065,0.000455,0
0.041666667,0.000464,0
0.193548387,0.000469,0
0.171428571,0.000503,0
0.034482759,0.000515,0
0.289473684,0.00055,0
0.03030303,0.000585,0
0.304347826,0.000646,0
0.04,0.000714,0
0.08,0.00072,0
0.203703704,0.000749,0
0.010752688,0.000764,0
0.274509804,0.000781,0
0.026315789,0.000798,0
0.032258065,0.000798,0
0.131578947,0.000802,0
0.052631579,0.00083,0
0.03125,0.000847,0
0.176470588,0.000854,0
0.226415094,0.000958,0
0.074074074,0.000967,0
0.35483871,0.00102,1
0.096774194,0.00104,0
0.03030303,0.00105,0
0.060606061,0.00107,0
0.068965517,0.00107,0
0.188679245,0.00108,0
0.2,0.00111,0
0.071428571,0.00112,0
0.357142857,0.00115,1
0.160714286,0.00117,0
0.024390244,0.00119,0
0.032258065,0.00124,0
0.026315789,0.00127,0
0.226415094,0.00129,0
0.020833333,0.00129,0
0.147058824,0.00134,0
0.073170732,0.00134,0
0.071428571,0.00135,0
0.032786885,0.00135,0
0.033333333,0.00137,0
0.02,0.0014,0
0.019607843,0.00143,0
0.08,0.00146,0
0.034482759,0.00148,0
0.028571429,0.0015,0
0.029411765,0.00152,0
0.066666667,0.00157,0
0.029411765,0.00165,0
0.35483871,0.0017,0
0.032258065,0.00171,0
0.054054054,0.00175,0
0.037037037,0.00178,0
0.015625,0.0018,0
0.027777778,0.00182,0
0.028571429,0.00186,0
0.106382979,0.00191,0
0.032258065,0.00195,0
0.078431373,0.00198,0
0.024390244,0.002,0
0.04,0.00204,0
0.242424242,0.00206,0
0.054054054,0.0021,0
0.029411765,0.00211,0
0.032258065,0.00215,0
0.068965517,0.00217,0
0.022222222,0.00221,0
0.018518519,0.00245,0
0.017241379,0.00252,0
0.26,0.00261,1
0.026315789,0.00266,0
0.02173913,0.00268,0
0.02,0.00274,0
0,0.00277,0
0,0.00278,0
0.063829787,0.00282,0
0.071428571,0.00283,0
0.047619048,0.00295,0
0.076923077,0.00295,0
0.104166667,0.00303,0
0.023255814,0.00308,0
0.037037037,0.00309,0
0.166666667,0.00321,0
0.066666667,0.00321,0
0.021276596,0.00323,0
0.0625,0.00324,0
0.02173913,0.00329,0
0.35,0.00332,0
0.066666667,0.00337,0
0.142857143,0.00346,0
0.111111111,0.00346,0
0.018181818,0.00354,0
0.166666667,0.00372,1
0.01754386,0.00376,0
0.015625,0.00376,0
0.104166667,0.00378,0
0.170212766,0.00379,0
0.01754386,0.00384,0
0.0625,0.00389,0
0.323529412,0.00389,0
0.052631579,0.0039,0
0.105263158,0.00401,0
0.045454545,0.00402,0
0.2,0.00404,0
0.210526316,0.00404,0
0.034482759,0.00405,0
0,0.00408,0
0.045454545,0.00409,0
0.021276596,0.00411,0
0.025641026,0.00412,0
0.189189189,0.00421,0
0.034482759,0.00424,0
0.333333333,0.00424,0
0.019230769,0.00428,0
0.222222222,0.00428,0
0.152173913,0.00432,0
0.307692308,0.00433,0
0.024390244,0.00439,0
0.017241379,0.00442,0
0.104166667,0.0045,0
0.302325581,0.00461,0
0.05,0.00465,0
0.025,0.00467,0
0.064516129,0.0047,0
0.041666667,0.0047,0
0.042553191,0.00476,0
0.027777778,0.00478,0
0.083333333,0.00481,0
0.024390244,0.00483,0
0.020833333,0.00483,0
0.011235955,0.00483,0
0.083333333,0.00484,0
0.034482759,0.00486,0
0.033333333,0.00491,0
0.244444444,0.00495,0
0,0.00495,0
0.022222222,0.00498,0
0.08,0.00504,0
0.026315789,0.00507,0
0.111111111,0.00508,0
0.028571429,0.00509,0
0.181818182,0.0051,0
0.022222222,0.0051,0
0.013888889,0.00519,0
0.117647059,0.0052,0
0.157894737,0.00524,0
0.186046512,0.00526,0
0.212121212,0.00527,0
0.02,0.00529,0
0.195121951,0.00529,0
0.063829787,0.00533,0
0.018181818,0.00538,0
0.054054054,0.00538,0
0.024390244,0.00543,0
0,0.00544,0
0.037037037,0.00552,0
0,0.00558,0
0.115384615,0.00558,0
0.020833333,0.00566,0
0.023255814,0.00566,0
0.170731707,0.00571,0
0.022727273,0.00571,0
0.085714286,0.00574,0
0.038461538,0.0058,0
0.289473684,0.00583,0
0.074074074,0.00588,0
0.03125,0.00589,0
0.025641026,0.00593,0
0.030769231,0.00596,0
0.218181818,0.00607,0
0.076923077,0.00612,0
0.018518519,0.00613,0
0.029411765,0.00613,0
0.166666667,0.00614,0
0.029850746,0.00616,0
0.024390244,0.00618,0
0.181818182,0.00619,0
0.11627907,0.00621,0
0.018867925,0.00623,0
0.103448276,0.00626,0
0.045454545,0.0063,0
0.013157895,0.00634,0
0.033333333,0.00637,0
0.054054054,0.00642,0
0.021276596,0.00644,0
0.045454545,0.00647,0
0.02173913,0.00654,0
0.025,0.00655,0
0.155555556,0.00657,0
0.02020202,0.00661,0
0.05,0.00661,0
0.055555556,0.00665,0
0.045454545,0.00665,0
0.037037037,0.00668,0
0.08,0.00672,0
0,0.00675,0
0.071428571,0.00676,0
0.02,0.00694,0
0.018867925,0.00697,0
0.210526316,0.00699,0
0.288461538,0.007,0
0.018518519,0.00703,0
0.170212766,0.00705,0
0.041666667,0.00705,0
0.058823529,0.0071,0
0.022222222,0.00713,0
0.166666667,0.00713,0
0.272727273,0.00719,0
0.289473684,0.00724,0
0.018867925,0.00724,0
0.034482759,0.00731,0
0.03030303,0.00736,0
0.018867925,0.00739,0
0.022727273,0.00741,0
0.19047619,0.00741,0
0.227272727,0.00744,0
0.023809524,0.00754,0
0.189189189,0.00758,0
0.026315789,0.00759,0
0.032258065,0.00777,0
0.029411765,0.00785,0
0.022222222,0.00785,0
0.034482759,0.00786,0
0.166666667,0.00791,0
0.113636364,0.00797,0
0.023255814,0.00803,0
0.023255814,0.00808,0
0.176470588,0.00809,0
0.076923077,0.0081,0
0.352941176,0.00814,0
0.023809524,0.00816,0
0.348837209,0.00819,0
0.081081081,0.0082,0
0.021276596,0.00828,0
0.055555556,0.00829,0
0.288461538,0.00832,0
0.03030303,0.00834,0
0.058823529,0.00835,0
0.025,0.0084,0
0.204545455,0.00845,0
0.032258065,0.00846,0
0.126984127,0.00846,0
0.017857143,0.00846,0
0.034482759,0.00849,0
0.033898305,0.00859,0
0.037037037,0.00863,0
0.057142857,0.00866,0
0.037037037,0.00871,0
0.03030303,0.00875,0
0.024691358,0.00885,0
0.132075472,0.0089,0
0.017857143,0.00894,0
0.047619048,0.00895,0
0.024390244,0.00901,0
0,0.00905,0
0.107142857,0.00905,0
0.2,0.00905,0
0.243902439,0.00909,0
0.205882353,0.0091,0
0.066666667,0.00925,0
0.1,0.00925,0
0.048780488,0.00934,0
0.054054054,0.00934,0
0.071428571,0.00938,0
0.017857143,0.00947,0
0.181818182,0.00951,0
0.078431373,0.00961,0
0.023809524,0.00968,0
0.106060606,0.00977,0
0.024390244,0.00978,0
0.133333333,0.0098,0
0.064516129,0.00985,0
0.024390244,0.0099,0
0.276595745,0.00995,0
0.037037037,0.00999,0
0.12,0.01,0
0.02,0.0101,0
0.047619048,0.0101,0
0.307692308,0.0103,0
0.127272727,0.0104,0
0.048780488,0.0104,0
0.055555556,0.0104,0
0.179487179,0.0106,0
0.047619048,0.0107,0
0.058823529,0.0107,0
0.126984127,0.0107,0
0.027027027,0.0111,0
0.285714286,0.0112,0
0.175,0.0112,0
0.016949153,0.0113,0
0.146341463,0.0114,0
0.035714286,0.0115,0
0.016949153,0.0115,0
0.015151515,0.0115,0
0.214285714,0.0115,0
0.075,0.0115,0
0.209302326,0.0115,0
0.018867925,0.0115,0
0.041666667,0.0116,0
0.037037037,0.0116,0
0.074074074,0.0116,0
0.018867925,0.0116,0
0.021276596,0.0116,0
0.138888889,0.0117,0
0.024390244,0.012,0
0,0.012,0
0.285714286,0.012,1
0.060606061,0.0121,0
0.228571429,0.0121,0
0.02173913,0.0122,0
0.035714286,0.0122,0
0.236842105,0.0122,0
0.034482759,0.0123,0
0.138461538,0.0125,0
0.032258065,0.0125,0
0.186046512,0.0125,0
0.244897959,0.0126,0
0.027777778,0.0127,0
0.020408163,0.0127,0
0.14893617,0.0127,0
0.2,0.0128,0
0.055555556,0.0128,0
0.042553191,0.0129,0
0.333333333,0.0129,0
0.068965517,0.0129,0
0.035714286,0.0131,0
0.052631579,0.0132,0
0.018867925,0.0132,0
0.083333333,0.0132,0
0.040816327,0.0133,0
0.0625,0.0133,0
0.027777778,0.0134,0
0.043478261,0.0134,0
0.045454545,0.0134,0
0.019230769,0.0134,0
0.03125,0.0136,0
0.169811321,0.0136,0
0.35483871,0.0136,0
0,0.0136,0
0.184210526,0.0136,0
0.090909091,0.0136,0
0.034482759,0.0137,0
0.159090909,0.0137,0
0.235294118,0.0139,0
0.068965517,0.014,0
0.214285714,0.0141,0
0.137254902,0.0141,0
0.140350877,0.0141,0
0.19047619,0.0141,0
0.025641026,0.0142,0
0.068965517,0.0142,0
0.010309278,0.0143,0
0.041666667,0.0143,0
0.138888889,0.0144,0
0.184210526,0.0144,0
0.03030303,0.0145,0
0.014084507,0.0145,0
0.023529412,0.0146,0
0.047619048,0.0147,0
0.35483871,0.0147,1
0.11627907,0.0148,0
0.019230769,0.0148,0
0.076923077,0.0148,0
0.111111111,0.0148,0
0.160714286,0.015,0
0.025,0.015,0
0.0625,0.015,0
0.05,0.0151,0
0.018867925,0.0151,0
0.029411765,0.0151,0
0.025,0.0152,0
0.323529412,0.0152,0
0.159090909,0.0152,0
0.04,0.0153,0
0.4,0.0153,1
0.25,0.0154,0
0.044444444,0.0155,0
0.034482759,0.0157,0
0.027777778,0.0157,0
0.0625,0.0157,0
0.040816327,0.0158,0
0.169811321,0.0159,0
0.037037037,0.016,0
0.126760563,0.0161,0
0.054054054,0.0161,0
0.027027027,0.0161,0
0.147058824,0.0162,0
0.189189189,0.0162,0
0.047619048,0.0162,0
0.189189189,0.0163,0
0.037037037,0.0164,0
0.035714286,0.0164,0
0.035294118,0.0164,0
0.0625,0.0166,0
0.024390244,0.0167,0
0.025641026,0.0168,0
0.037037037,0.0169,0
0.073170732,0.0169,0
0.118421053,0.0171,0
0.0625,0.0171,0
0.051282051,0.0171,0
0.05,0.0172,0
0.052631579,0.0172,0
0.086956522,0.0172,0
0.033333333,0.0174,0
0.034482759,0.0174,0
0.183673469,0.0175,0
0.04,0.0176,0
0.089552239,0.0176,0
0.014492754,0.0177,0
0.028571429,0.0177,0
0.033333333,0.0177,0
0.041666667,0.0179,0
0.033333333,0.018,0
0.035714286,0.0181,0
0.023255814,0.0181,0
0.034482759,0.0181,0
0.081081081,0.0182,0
0.071428571,0.0182,0
0.068965517,0.0182,0
0.235294118,0.0183,0
0.037037037,0.0184,0
0,0.0186,0
0.222222222,0.0186,0
0,0.0187,0
0.025641026,0.0187,0
0.355555556,0.0187,0
0.024390244,0.0188,0
0.103448276,0.0189,0
0.333333333,0.0189,0
0.204545455,0.019,0
0.034482759,0.0191,0
0.025641026,0.0192,0
0.034482759,0.0193,0
0.048780488,0.0195,0
0.076923077,0.0197,0
0.393939394,0.0198,0
0.0625,0.0198,0
0.055555556,0.0198,0
0.032258065,0.0199,0
0.268292683,0.0199,0
0.028571429,0.0199,0
0.093333333,0.02,0
0.039215686,0.02,0
0.02,0.02,0
0.033333333,0.0201,0
0.275,0.0201,0
0.037037037,0.0203,0
0.183673469,0.0204,0
0.037037037,0.0204,0
0.04,0.0205,0
0.06779661,0.0206,0
0.042553191,0.0207,0
0.133333333,0.0207,0
0.037037037,0.0209,0
0.032786885,0.0209,0
0.375,0.0209,0
0.0625,0.0209,0
0.029411765,0.021,0
0.071428571,0.0211,0
0.0625,0.0211,0
0.06122449,0.0211,0
0.06122449,0.0213,0
0.166666667,0.0215,0
0.333333333,0.0216,0
0.041666667,0.0218,0
0.023809524,0.0219,0
0.244444444,0.0223,0
0.153846154,0.0224,0
0.086956522,0.0224,0
0.013333333,0.0225,0
0.03125,0.0225,0
0.066666667,0.0226,0
0.064516129,0.0226,0
0.02,0.0227,0
0.066666667,0.0228,0
0.0625,0.023,0
0.083333333,0.0231,0
0.166666667,0.0231,0
0.027777778,0.0232,0
0.026315789,0.0232,0
0.137254902,0.0234,0
0.074074074,0.0235,0
0.015151515,0.0236,0
0.015625,0.0236,0
