2Dscore,3Dscore,active,
0.224137931034,0.398,0,
0.14,0.495,0,
0.0540540540541,0.344,0,
0.05,0.335,0,
0.025,0.0152,0,
0.05,0.12,0,
0.163636363636,0.634,1,
0.155555555556,0.497,0,
0.195652173913,0.23,0,
0.212765957447,na,0,
0.227272727273,0.63,0,
0.04,0.138,0,
0.037037037037,0.0,0,
0.05,0.00465,0,
0.0454545454545,0.204,0,
0.0344827586207,0.0157,0,
0.0243902439024,0.11,0,
0.0714285714286,0.0211,0,
0.037037037037,0.0204,0,
0.0416666666667,0.0,0,
0.166666666667,0.0841,0,
0.0,0.133,0,
0.0232558139535,0.0629,0,
0.0344827586207,0.0,0,
0.0769230769231,0.0,0,
0.363636363636,0.0,0,
0.0277777777778,0.0476,0,
0.0416666666667,0.232,0,
0.037037037037,0.0,0,
0.0344827586207,0.196,0,
0.08,0.272,0,
0.04,0.0,0,
0.0243902439024,0.0,0,
0.0181818181818,0.036,0,
0.0882352941176,0.0741,0,
0.025641025641,0.253,0,
0.0232558139535,0.24,0,
0.0181818181818,0.0701,0,
0.0232558139535,0.258,0,
0.04,0.25,0,
0.0243902439024,0.00901,0,
0.037037037037,0.0,0,
0.0263157894737,0.0,0,
0.037037037037,na,0,
0.0357142857143,0.0694,0,
0.0175438596491,0.0844,0,
0.0232558139535,0.0,0,
0.04,0.0,0,
0.0357142857143,0.031,0,
0.037037037037,0.0,0,
0.0357142857143,0.0,0,
0.02,0.0,0,
0.0263157894737,0.0934,0,
0.0243902439024,0.0,0,
0.0232558139535,0.488,0,
0.025,0.119,0,
0.037037037037,0.098,0,
0.05,na,0,
0.0454545454545,0.375,0,
0.0344827586207,0.0,0,
0.0243902439024,0.0262,0,
0.0714285714286,0.0,0,
0.037037037037,0.0,0,
0.0416666666667,0.0,0,
0.166666666667,0.0,1,
0.0,0.0446,0,
0.0232558139535,0.0181,0,
0.0344827586207,0.0,0,
0.153846153846,0.0482,0,
0.0769230769231,0.0,0,
0.153846153846,0.0,0,
0.0277777777778,0.0384,0,
0.0416666666667,0.16,0,
0.037037037037,0.0,0,
0.0344827586207,0.0,0,
0.08,0.406,0,
0.137254901961,0.0,0,
0.0833333333333,0.0405,0,
0.448275862069,0.0,0,
0.277777777778,0.0,0,
0.137254901961,0.0,0,
0.352941176471,0.0,0,
0.037037037037,0.0,0,
0.333333333333,0.0,0,
0.0344827586207,0.0,0,
0.138888888889,0.0,0,
0.0344827586207,0.0,0,
0.0526315789474,0.0,0,
0.176470588235,0.0,0,
0.0952380952381,0.0,0,
0.037037037037,0.0,0,
0.0333333333333,0.0,0,
0.0344827586207,0.0,0,
0.0333333333333,0.0,0,
0.104166666667,0.0,0,
0.138888888889,0.0144,0,
0.189189189189,0.0,0,
0.4375,0.0,0,
0.131578947368,0.0241,0,
0.06,0.239,0,
0.0980392156863,0.0441,0,
0.132075471698,0.0566,0,
0.714285714286,0.534,1,
0.2,0.0408,0,
0.0243902439024,0.012,0,
0.137254901961,0.0234,0,
0.047619047619,0.124,0,
0.222222222222,0.308,0,
0.047619047619,0.0499,0,
0.15625,0.604,1,
0.298245614035,0.449,0,
0.276595744681,0.457,0,
0.05,0.145,0,
0.046511627907,0.104,0,
0.0232558139535,0.0,0,
0.046511627907,0.0247,0,
0.218181818182,0.333,0,
0.195652173913,0.442,0,
0.318181818182,0.629,1,
0.132075471698,0.0089,0,
0.163265306122,0.276,0,
0.0882352941176,na,0,
0.0789473684211,0.0,0,
0.06,0.141,0,
0.0789473684211,0.0,0,
0.0454545454545,0.0,0,
0.0833333333333,0.0,0,
0.0416666666667,0.0758,0,
0.0588235294118,0.0,0,
0.0416666666667,0.0143,0,
0.0576923076923,0.18,0,
0.0576923076923,0.0754,0,
0.025,0.00655,0,
0.0454545454545,0.0784,0,
0.04,0.0914,0,
0.0416666666667,0.0,0,
0.04,0.0,0,
0.116279069767,0.0767,0,
0.0588235294118,0.476,0,
0.0833333333333,na,0,
0.0789473684211,0.04,0,
0.117647058824,0.545,0,
0.257142857143,0.402,0,
0.0980392156863,0.148,0,
0.257142857143,0.302,1,
0.4,0.0284,0,
0.114285714286,0.0,0,
0.037037037037,0.0209,0,
0.0357142857143,0.0943,0,
0.137254901961,0.169,0,
0.0731707317073,0.0169,0,
0.037037037037,0.0,1,
0.0357142857143,0.0115,0,
0.0851063829787,0.0247,0,
0.114285714286,0.0912,0,
0.166666666667,0.00614,0,
0.257142857143,0.296,0,
0.108108108108,0.0811,0,
0.132075471698,0.0304,0,
0.371428571429,0.73,1,
0.0344827586207,0.228,0,
0.393939393939,0.247,0,
0.0322580645161,0.0401,0,
0.131578947368,0.0,0,
0.0322580645161,0.0888,0,
0.0689655172414,0.0472,0,
0.169811320755,0.198,0,
0.116279069767,0.00621,0,
0.0344827586207,0.0,0,
0.03125,0.0481,0,
0.0322580645161,0.142,0,
0.03125,0.164,0,
0.122448979592,0.0389,0,
0.131578947368,0.0523,0,
0.179487179487,0.0,0,
0.371428571429,0.337,0,
0.125,0.0709,0,
0.153846153846,0.221,0,
0.0243902439024,0.00119,0,
0.137254901961,0.125,0,
0.0232558139535,0.233,0,
0.222222222222,0.556,0,
0.0232558139535,0.185,0,
0.174603174603,0.755,1,
0.37037037037,0.639,1,
0.333333333333,0.536,1,
0.0243902439024,0.501,0,
0.0227272727273,0.207,0,
0.0232558139535,0.0,0,
0.0227272727273,0.129,0,
0.240740740741,0.647,0,
0.195652173913,0.429,0,
0.318181818182,0.653,1,
0.132075471698,0.0408,0,
0.14,0.424,0,
0.0344827586207,0.266,0,
0.314285714286,0.168,0,
0.0666666666667,0.0317,0,
0.131578947368,0.000802,0,
0.103448275862,0.0281,0,
0.0689655172414,0.11,0,
0.192307692308,0.242,0,
0.116279069767,0.0148,0,
0.0714285714286,0.00283,0,
0.0645161290323,0.0528,0,
0.0322580645161,0.00777,0,
0.0645161290323,0.0813,0,
0.122448979592,0.0319,0,
0.131578947368,0.0892,0,
0.179487179487,0.0,0,
0.371428571429,0.298,0,
0.153846153846,0.0859,0,
0.037037037037,0.00552,0,
0.0416666666667,0.0,0,
0.0769230769231,0.0,0,
0.0232558139535,0.00808,0,
0.047619047619,na,0,
0.0344827586207,0.0,0,
0.166666666667,0.0,0,
0.0714285714286,0.0,0,
0.0277777777778,0.0,0,
0.0416666666667,0.0,0,
0.037037037037,0.0,0,
0.0344827586207,0.28,0,
0.08,0.0,0,
0.0344827586207,0.295,0,
0.138888888889,0.099,0,
0.0344827586207,0.255,0,
0.0526315789474,0.113,0,
0.153846153846,0.0865,0,
0.0952380952381,0.0357,0,
0.037037037037,0.0116,0,
0.0333333333333,0.113,0,
0.0344827586207,0.414,0,
0.0333333333333,0.293,0,
0.104166666667,0.165,0,
0.138888888889,0.0861,0,
0.189189189189,0.00758,0,
0.314285714286,0.0472,0,
0.131578947368,0.0875,0,
0.0384615384615,0.432,0,
0.142857142857,0.59,1,
0.0222222222222,0.262,0,
0.0222222222222,0.187,0,
0.0322580645161,0.231,0,
0.133333333333,0.212,0,
0.142857142857,na,0,
0.133333333333,0.105,0,
0.0263157894737,0.31,0,
0.0384615384615,0.176,0,
0.0344827586207,0.147,0,
0.0322580645161,0.0,0,
0.0740740740741,0.21,0,
0.0384615384615,0.0489,0,
0.14,0.387,0,
0.163265306122,0.385,0,
0.194444444444,0.568,1,
0.0416666666667,0.0958,0,
0.037037037037,0.0316,0,
0.0384615384615,0.0,0,
0.037037037037,0.0696,0,
0.190476190476,0.775,1,
0.266666666667,0.154,0,
0.28125,0.459,1,
0.131578947368,0.0,0,
0.176470588235,0.149,0,
0.0,0.218,0,
0.0222222222222,0.132,0,
0.0322580645161,0.0413,0,
0.166666666667,0.00791,0,
0.133333333333,0.212,0,
0.0666666666667,0.00337,0,
0.133333333333,0.193,0,
0.0263157894737,0.202,0,
0.0384615384615,0.21,0,
0.0344827586207,0.00405,0,
0.0322580645161,0.00195,0,
0.0740740740741,0.178,0,
0.169230769231,0.708,1,
0.127272727273,0.683,1,
0.0,0.299,0,
0.0,0.335,0,
0.0454545454545,0.0063,0,
0.0,0.12,0,
0.232142857143,0.561,0,
0.117647058824,0.482,0,
0.153846153846,0.459,1,
0.0689655172414,0.0323,0,
0.0925925925926,0.497,0,
0.31914893617,0.569,1,
0.0232558139535,0.286,0,
0.0217391304348,0.172,0,
0.0454545454545,0.0,0,
0.0217391304348,0.0985,0,
0.189655172414,0.549,0,
0.1875,0.426,0,
0.276595744681,0.565,1,
0.169811320755,0.0422,0,
0.18,0.392,0,
0.0344827586207,0.257,0,
0.03125,0.134,0,
0.0322580645161,0.0,0,
0.03125,0.082,0,
0.195652173913,0.814,1,
0.228571428571,0.187,0,
0.277777777778,0.697,1,
0.116279069767,0.0,0,
0.153846153846,0.392,0,
0.0769230769231,0.0,0,
0.153846153846,0.0,0,
0.0277777777778,0.394,0,
0.0416666666667,0.572,0,
0.037037037037,0.217,0,
0.0344827586207,0.0,0,
0.08,0.768,0,
0.0625,0.0,0,
0.285714285714,0.0112,0,
0.025641025641,0.285,0,
0.037037037037,0.3,0,
0.0333333333333,na,0,
0.03125,0.0237,0,
0.0714285714286,0.447,0,
0.0625,0.161,0,
0.0263157894737,0.000798,0,
0.0384615384615,0.0,0,
0.0344827586207,0.0,0,
0.0322580645161,0.0,0,
0.0740740740741,0.0,0,
0.025641025641,0.352,0,
0.037037037037,0.0266,0,
0.0333333333333,0.0381,0,
0.03125,0.0,0,
0.0714285714286,0.0278,0,
0.162790697674,0.27,0,
0.232558139535,0.486,0,
0.122448979592,0.0,0,
0.181818181818,0.323,0,
0.322580645161,0.0947,0,
0.131578947368,0.049,0,
0.25,0.624,1,
0.179487179487,0.0,0,
0.228571428571,0.274,0,
0.125,0.0691,0,
0.0294117647059,0.317,0,
0.0322580645161,0.0,0,
0.0769230769231,0.0,0,
0.0416666666667,0.0,0,
0.0322580645161,0.205,0,
0.0769230769231,0.0,0,
0.454545454545,0.0,1,
0.0625,0.0,0,
0.0555555555556,0.0,0,
0.0769230769231,0.0,0,
0.0714285714286,0.0,0,
0.0769230769231,0.0,0,
0.0357142857143,0.0,0,
0.0333333333333,0.0,0,
0.037037037037,0.316,1,
0.0344827586207,0.0,0,
0.0344827586207,0.11,0,
0.09375,0.27,0,
0.0243902439024,0.0,0,
0.0454545454545,0.0,0,
0.0243902439024,0.0,0,
0.025,0.0,0,
0.357142857143,0.0,0,
0.0416666666667,0.0,0,
0.0408163265306,0.0263,0,
0.03125,0.0,0,
0.0645161290323,0.0,0,
0.333333333333,0.0,0,
0.02,0.369,0,
0.0645161290323,0.418,0,
0.0606060606061,0.303,0,
0.285714285714,0.0,0,
0.027027027027,0.0,0,
0.0645161290323,0.0,0,
0.0208333333333,0.0539,0,
0.03125,0.0,0,
0.0212765957447,0.148,0,
0.0416666666667,0.253,0,
0.0217391304348,0.433,0,
0.0425531914894,0.0676,0,
0.0208333333333,0.412,0,
0.0188679245283,0.468,0,
0.0338983050847,0.154,0,
0.031746031746,0.0396,0,
0.0217391304348,0.442,0,
0.0338983050847,0.0656,0,
0.0909090909091,0.115,0,
0.0555555555556,0.0399,0,
0.0232558139535,0.0,0,
0.025,0.103,0,
0.170731707317,0.00571,0,
0.0714285714286,0.0815,0,
0.0666666666667,0.384,1,
0.03125,0.000847,0,
0.0294117647059,0.287,0,
0.210526315789,0.154,0,
0.125,0.398,0,
0.146341463415,0.508,1,
0.393939393939,0.0198,0,
0.314285714286,0.107,0,
0.307692307692,0.133,0,
0.260869565217,0.665,1,
0.169811320755,0.466,1,
0.257142857143,0.193,0,
0.348837209302,0.595,1,
0.163265306122,0.151,0,
0.0606060606061,0.25,0,
0.205882352941,0.111,0,
0.0454545454545,0.0,0,
0.0344827586207,0.0,0,
0.0714285714286,0.0,0,
0.214285714286,0.619,1,
0.037037037037,0.0,0,
0.08,0.00672,0,
0.0740740740741,0.0116,0,
0.037037037037,0.0,0,
0.037037037037,0.0,0,
0.03125,0.0,0,
0.025641025641,0.26,0,
0.0232558139535,0.313,0,
0.04,0.0,0,
0.025641025641,0.397,0,
0.0263157894737,0.0,0,
0.0454545454545,0.274,0,
0.0454545454545,0.259,1,
0.0344827586207,0.0,0,
0.0714285714286,0.0999,1,
0.214285714286,na,1,
0.037037037037,0.0,0,
0.0384615384615,0.276,0,
0.0740740740741,0.31,0,
0.0769230769231,0.0,0,
0.037037037037,0.0,0,
0.03125,0.0,0,
0.0526315789474,0.219,0,
0.047619047619,0.252,0,
0.0526315789474,0.247,0,
0.0540540540541,na,0,
0.0454545454545,0.0,0,
0.025,0.0,0,
0.0454545454545,0.0,0,
0.0416666666667,0.0,0,
0.444444444444,0.313,1,
0.037037037037,0.0,1,
0.0454545454545,0.447,0,
0.0263157894737,0.0,0,
0.0454545454545,0.0,0,
0.027027027027,0.0544,0,
0.025641025641,0.0839,0,
0.0277777777778,0.0,0,
0.0263157894737,0.0,0,
0.0263157894737,0.0,0,
0.0232558139535,0.0,0,
0.02,0.0852,0,
0.0185185185185,0.117,0,
0.0277777777778,0.0,0,
0.02,0.105,0,
0.0869565217391,0.0359,0,
0.037037037037,0.0,0,
0.030303030303,0.0,0,
0.0344827586207,0.168,0,
0.0322580645161,0.112,0,
0.03125,0.0,0,
0.0294117647059,0.0,0,
0.0344827586207,0.0,0,
0.179487179487,0.0594,0,
0.0344827586207,0.0,0,
0.184210526316,0.0144,0,
0.175,0.0428,0,
0.128205128205,0.466,0,
0.15,0.0,0,
0.15,0.456,0,
0.133333333333,0.672,1,
0.16,0.025,0,
0.127272727273,0.0,0,
0.189189189189,0.237,0,
0.16,na,0,
0.117647058824,0.0052,0,
0.0294117647059,0.0458,0,
0.138888888889,0.0,0,
0.0714285714286,0.0,0,
0.0625,0.0,0,
0.037037037037,0.109,0,
0.0384615384615,0.102,0,
0.0740740740741,0.0745,0,
0.0769230769231,0.0,0,
0.037037037037,0.152,0,
0.03125,0.274,0,
0.0526315789474,0.0317,0,
0.047619047619,0.00295,0,
0.0526315789474,0.0645,0,
0.0540540540541,0.0504,0,
0.0454545454545,0.0,0,
0.0625,0.0,0,
0.0555555555556,0.0,1,
0.0714285714286,0.0491,0,
0.0357142857143,0.261,0,
0.0689655172414,0.443,0,
0.0714285714286,0.0451,0,
0.0344827586207,0.212,0,
0.0606060606061,0.169,0,
0.05,0.122,0,
0.0697674418605,0.0514,0,
0.05,0.183,0,
0.0512820512821,0.0937,0,
0.0416666666667,0.0,0,
0.0526315789474,0.0,0,
0.0714285714286,0.139,0,
0.0333333333333,0.0,0,
0.0714285714286,0.0,0,
0.0344827586207,0.0429,0,
0.0322580645161,0.0679,0,
0.0357142857143,0.0,0,
0.0333333333333,0.0,0,
0.0333333333333,0.0,0,
0.0285714285714,0.0,0,
0.0238095238095,na,0,
0.0217391304348,0.0122,0,
0.0357142857143,0.0,0,
0.0238095238095,na,0,
0.0769230769231,na,0,
0.0526315789474,0.0,0,
0.04,0.0,0,
0.0625,0.0,1,
0.03125,0.0,0,
0.0625,0.875,1,
0.0322580645161,0.000305,0,
0.030303030303,0.00105,0,
0.0333333333333,0.0,0,
0.03125,0.0,0,
0.03125,0.0,0,
0.027027027027,0.0,0,
0.0227272727273,0.285,0,
0.0208333333333,0.396,0,
0.0333333333333,0.0,0,
0.0227272727273,0.503,0,
0.0232558139535,0.0,0,
0.047619047619,0.00895,0,
0.037037037037,0.379,0,
0.037037037037,0.0,0,
0.0384615384615,0.0717,0,
0.0740740740741,0.107,0,
0.0769230769231,0.0,0,
0.037037037037,0.0,0,
0.03125,0.0,0,
0.0526315789474,0.136,0,
0.047619047619,0.0775,0,
0.0526315789474,0.112,0,
0.0540540540541,0.0462,0,
0.0454545454545,0.0,0,
0.037037037037,0.0,0,
0.228571428571,0.234,0,
0.125,0.277,0,
0.2,0.0517,0,
0.222222222222,0.0,0,
0.222222222222,0.0617,0,
0.225,0.0503,0,
0.191489361702,0.0759,0,
0.176470588235,0.0312,0,
0.235294117647,0.198,0,
0.166666666667,0.0537,0,
0.078431372549,0.00198,0,
0.0645161290323,0.102,0,
0.181818181818,0.00619,0,
0.08,0.00072,0,
0.0740740740741,0.000967,0,
0.037037037037,0.0,0,
0.037037037037,0.0,0,
0.03125,0.0,0,
0.025641025641,0.321,0,
0.0232558139535,0.328,0,
0.025641025641,0.404,0,
0.0263157894737,0.0,0,
0.214285714286,0.0141,0,
0.0454545454545,0.281,0,
0.375,1.3,1,
0.0789473684211,0.155,0,
0.102564102564,0.182,0,
0.102564102564,0.163,0,
0.0909090909091,0.145,0,
0.122448979592,0.534,0,
0.0925925925926,0.26,0,
0.108108108108,0.16,0,
0.122448979592,0.283,0,
0.125,0.329,0,
0.0322580645161,0.136,0,
0.0857142857143,0.00574,0,
0.075,0.285,0,
0.125,0.177,0,
0.0975609756098,0.381,0,
0.0869565217391,0.322,0,
0.14,0.489,0,
0.150943396226,0.245,0,
0.102564102564,0.257,0,
0.14,0.289,0,
0.191489361702,0.406,0,
0.0625,0.196,0,
0.0810810810811,0.0082,0,
0.354838709677,0.00102,1,
0.354838709677,0.608,1,
0.342857142857,0.719,1,
0.2,0.0316,0,
0.137254901961,0.0141,0,
0.379310344828,0.333,0,
0.255813953488,0.033,0,
0.06,0.0792,0,
0.275862068966,0.0,1,
0.571428571429,na,0,
0.289473684211,0.00055,0,
0.244444444444,0.03,0,
0.153846153846,0.0224,0,
0.354838709677,0.0398,0,
0.272727272727,0.00719,0,
0.122448979592,0.327,0,
0.0645161290323,0.0,0,
0.21875,0.0,0,
0.289473684211,0.588,1,
0.191489361702,0.0555,0,
0.132075471698,0.0294,0,
0.354838709677,0.33,0,
0.217391304348,0.0427,0,
0.078431372549,0.147,0,
0.03125,0.0288,0,
0.21875,0.0,0,
0.22,0.0378,0,
0.160714285714,0.015,0,
0.27027027027,0.313,0,
0.244897959184,0.0323,0,
0.0714285714286,0.0753,0,
0.0555555555556,0.0296,0,
0.222222222222,0.0,0,
0.285714285714,0.362,0,
0.227272727273,0.112,0,
0.581395348837,0.424,0,
0.135593220339,0.161,0,
0.046511627907,0.158,0,
0.186046511628,0.153,0,
0.16,0.0636,0,
0.285714285714,0.67,1,
0.126984126984,0.145,0,
0.0652173913043,0.467,0,
0.145833333333,0.542,0,
0.255813953488,0.0929,0,
0.06,0.101,0,
0.0333333333333,0.0937,0,
0.233333333333,0.0,0,
0.135593220339,0.121,0,
0.046511627907,0.397,0,
0.186046511628,0.397,0,
0.047619047619,0.0892,0,
0.0869565217391,0.0,0,
0.037037037037,0.169,0,
0.05,0.537,0,
0.0121951219512,0.0,0,
0.037037037037,0.0,0,
0.0232558139535,0.0,0,
0.037037037037,0.0,0,
0.0222222222222,0.0,0,
0.0263157894737,0.0,0,
0.0344827586207,0.0,0,
0.0769230769231,0.0,0,
0.0625,0.0211,0,
0.0769230769231,0.0495,0,
0.0263157894737,0.0,0,
0.0344827586207,0.0,0,
0.142857142857,0.0,0,
0.0212765957447,0.0,0,
0.0322580645161,0.0,0,
0.0322580645161,0.0,0,
0.0277777777778,0.0,0,
0.0277777777778,0.0,0,
0.0769230769231,0.0,0,
0.0555555555556,0.0,0,
0.0333333333333,0.0,0,
0.0344827586207,0.169,0,
0.0344827586207,0.0193,0,
0.03125,0.0,0,
0.0588235294118,0.0,0,
0.0263157894737,0.00759,0,
0.037037037037,0.0342,0,
0.0277777777778,0.0,0,
0.0266666666667,0.0307,0,
0.0138888888889,0.0392,0,
0.037037037037,0.0,0,
0.0625,0.0198,0,
0.0344827586207,0.0819,0,
0.0555555555556,0.0,0,
0.0277777777778,0.0,0,
0.0645161290323,0.179,0,
0.0,0.0,0,
0.0384615384615,0.0849,0,
0.0192307692308,0.0,0,
0.0,0.0,0,
0.0169491525424,0.0,0,
0.0666666666667,0.0,0,
0.0263157894737,0.0,0,
0.025,0.0,0,
0.0263157894737,0.0,0,
0.0344827586207,0.0,0,
0.0243902439024,0.0,0,
0.05,0.268,0,
0.0416666666667,0.0,0,
0.0322580645161,0.0,0,
0.0243902439024,0.0,0,
0.0666666666667,0.0,0,
0.0,0.0,0,
0.0,0.0,0,
0.0277777777778,0.0,0,
0.0666666666667,0.0,0,
0.0416666666667,0.0,0,
0.0357142857143,0.0,0,
0.05,0.0,0,
0.0263157894737,0.0,0,
0.037037037037,0.212,0,
0.0114942528736,0.144,0,
0.03125,0.0,0,
0.0425531914894,0.0129,0,
0.03125,0.0,0,
0.0,0.0303,0,
0.0232558139535,0.0,0,
0.0294117647059,0.0251,0,
0.117647058824,0.0,0,
0.047619047619,0.0552,0,
0.357142857143,0.166,0,
0.047619047619,0.141,0,
0.0606060606061,0.0,0,
0.05,0.0,0,
0.0192307692308,0.0,0,
0.0277777777778,0.0803,0,
0.0277777777778,0.0,0,
0.05,0.054,0,
0.0243902439024,0.00483,0,
0.1875,0.0357,0,
0.0434782608696,0.0,0,
0.0285714285714,0.0,0,
0.0294117647059,0.312,0,
0.0606060606061,0.0,0,
0.0555555555556,0.0,0,
0.0454545454545,0.0,0,
0.047619047619,0.178,0,
0.03125,0.0365,0,
0.0243902439024,0.0,0,
0.0,0.0967,0,
0.0,0.122,0,
0.03125,0.0,0,
0.571428571429,0.0,0,
0.0606060606061,0.132,0,
0.0909090909091,0.053,0,
0.0243902439024,0.00618,0,
0.027027027027,0.211,0,
0.0,0.0967,0,
0.0322580645161,0.213,0,
0.0175438596491,0.0282,0,
0.0,0.0186,0,
0.031746031746,0.0245,0,
0.05,0.0151,0,
0.0232558139535,0.00803,0,
0.0454545454545,0.00647,0,
0.047619047619,0.0107,0,
0.0294117647059,0.0249,0,
0.0444444444444,0.0155,0,
0.444444444444,0.253,0,
0.0344827586207,0.174,0,
0.0277777777778,0.0,0,
0.0217391304348,0.00329,0,
0.05,0.0,0,
0.0,0.0187,0,
0.0,0.0285,0,
0.0243902439024,0.0167,0,
0.105263157895,0.00401,0,
0.0344827586207,0.114,0,
0.030303030303,0.00736,0,
0.04,0.0,0,
0.047619047619,0.112,0,
0.03125,0.153,0,
0.0326086956522,0.125,0,
0.18085106383,0.459,0,
0.172839506173,0.249,0,
0.241758241758,0.542,0,
0.232558139535,0.436,0,
0.127906976744,0.275,0,
0.0125,0.202,0,
0.0120481927711,0.104,0,
0.0125,0.0433,0,
0.104166666667,0.289,0,
0.114942528736,0.496,0,
0.0246913580247,0.234,0,
0.116504854369,0.414,0,
0.1,0.46,0,
0.1,0.402,0,
0.0947368421053,0.248,0,
0.195402298851,0.388,0,
0.0125,0.11,0,
0.0238095238095,0.2,0,
0.0888888888889,0.428,0,
0.0104166666667,0.0507,0,
0.054347826087,0.29,0,
0.111111111111,0.491,0,
0.0119047619048,0.202,0,
0.0927835051546,0.298,0,
0.0106382978723,0.109,0,
0.168539325843,0.41,0,
0.133858267717,0.394,0,
0.147540983607,0.372,0,
0.0919540229885,0.0921,0,
0.0120481927711,0.111,0,
0.0659340659341,0.0583,0,
0.0117647058824,0.0945,0,
0.155555555556,0.381,0,
0.0309278350515,0.162,0,
0.333333333333,0.645,0,
0.010752688172,0.0282,0,
0.165048543689,0.523,0,
0.153846153846,0.594,0,
0.175925925926,0.564,1,
0.0246913580247,0.264,0,
0.115789473684,0.491,0,
0.0909090909091,0.55,0,
0.115789473684,0.466,0,
0.154761904762,0.258,0,
0.184782608696,0.564,0,
0.0114942528736,0.0933,0,
0.0697674418605,0.24,0,
0.1,0.418,0,
0.159574468085,0.499,0,
0.0246913580247,0.113,0,
0.21978021978,0.505,0,
0.144329896907,0.544,0,
0.3,0.53,0,
0.0246913580247,0.289,0,
0.0823529411765,0.305,0,
0.129411764706,0.22,0,
0.0114942528736,0.216,0,
0.104166666667,0.292,0,
0.0106382978723,0.0511,0,
0.037037037037,0.191,0,
0.025641025641,0.0,0,
0.0175438596491,0.0997,0,
0.02,0.0101,0,
0.0243902439024,0.0188,0,
0.04,0.0205,0,
0.115384615385,0.395,0,
0.04,0.174,0,
0.0408163265306,0.0889,0,
0.0243902439024,0.0,0,
0.037037037037,0.0,0,
0.0344827586207,0.0,0,
0.0232558139535,0.0456,0,
0.0232558139535,na,0,
0.0208333333333,0.247,0,
0.0208333333333,0.0912,0,
0.04,0.141,0,
0.0333333333333,0.0,0,
0.0238095238095,0.00754,0,
0.135135135135,0.11,0,
0.0243902439024,0.0611,0,
0.0227272727273,0.0,0,
0.0344827586207,0.0,0,
0.0408163265306,0.15,0,
0.142857142857,0.15,0,
0.0208333333333,0.0,0,
0.0595238095238,0.223,0,
0.0625,0.266,0,
0.025641025641,0.0,0,
0.0357142857143,0.092,0,
0.0243902439024,0.27,0,
0.0333333333333,0.161,0,
0.0208333333333,0.139,0,
0.323529411765,0.279,0,
0.0,0.0483,0,
0.114285714286,0.0747,0,
0.015625,0.0786,0,
0.0,0.194,0,
0.0285714285714,0.0298,0,
0.037037037037,0.0,0,
0.0408163265306,0.0158,0,
0.0392156862745,0.02,0,
0.0408163265306,0.03,0,
0.0243902439024,0.00439,0,
0.0188679245283,0.0937,0,
0.03125,0.189,0,
0.0277777777778,0.225,0,
0.0232558139535,na,0,
0.0188679245283,0.0585,0,
0.037037037037,0.0,0,
0.0,0.052,0,
0.0181818181818,0.0578,0,
0.0208333333333,0.0499,0,
0.037037037037,0.0,0,
0.0571428571429,0.00866,0,
0.025,na,0,
0.03125,0.0,0,
0.0625,0.149,0,
0.142857142857,0.0998,0,
0.217391304348,0.0435,0,
0.275862068966,0.632,1,
0.288461538462,0.297,0,
0.208333333333,0.431,0,
0.05,0.216,0,
0.0227272727273,0.0352,0,
0.05,0.0,0,
0.218181818182,0.403,0,
0.348837209302,0.502,1,
0.047619047619,0.171,0,
0.225806451613,0.39,0,
0.224489795918,0.421,0,
0.25,0.675,1,
0.25,0.312,0,
0.22641509434,0.59,1,
0.0243902439024,0.296,0,
0.0444444444444,0.311,0,
0.156862745098,0.666,1,
0.0175438596491,0.00376,0,
0.16,0.0591,0,
0.297872340426,0.565,0,
0.0222222222222,0.109,0,
0.196428571429,0.294,0,
0.0181818181818,0.00354,0,
0.274509803922,0.343,0,
0.129032258065,0.354,0,
0.16091954023,0.364,0,
0.191489361702,0.0,0,
0.046511627907,0.0,0,
0.183673469388,0.0671,0,
0.0444444444444,0.242,0,
0.22641509434,0.559,1,
0.0166666666667,0.0352,0,
0.202702702703,0.401,0,
0.0185185185185,0.00613,0,
0.246153846154,0.554,1,
0.173913043478,0.582,1,
0.313432835821,0.478,0,
0.047619047619,0.126,0,
0.34,0.623,1,
0.408163265306,0.531,1,
0.395833333333,0.704,1,
0.288888888889,0.216,0,
0.320754716981,0.566,1,
0.0208333333333,0.0239,0,
0.127659574468,0.243,0,
0.25,0.498,0,
0.25,0.669,1,
0.047619047619,0.138,0,
0.220338983051,0.69,1,
0.309090909091,0.657,1,
0.3,0.653,0,
0.0731707317073,0.245,0,
0.232558139535,0.173,0,
0.117647058824,0.379,0,
0.0208333333333,0.274,0,
0.175438596491,0.304,0,
0.0181818181818,0.0,0,
0.234042553191,0.327,0,
0.342105263158,0.722,0,
0.448275862069,0.444,0,
0.037037037037,0.635,1,
0.0909090909091,0.597,0,
0.257142857143,na,1,
0.222222222222,0.413,0,
0.0888888888889,0.0,0,
0.361111111111,0.25,1,
0.04,0.0,0,
0.0333333333333,0.0,0,
0.228571428571,0.213,0,
0.0243902439024,0.0,0,
0.135135135135,0.223,1,
0.363636363636,0.297,0,
0.225,0.634,0,
0.0595238095238,0.231,0,
0.0759493670886,0.183,0,
0.379310344828,0.211,1,
0.166666666667,0.0,0,
0.0333333333333,0.0,0,
0.361111111111,0.169,0,
0.0227272727273,0.0,0,
0.196721311475,0.285,0,
0.0263157894737,0.0,0,
0.140350877193,0.224,0,
0.101694915254,0.25,0,
0.161290322581,0.514,0,
